customer_id,invoice_id,product_name,category,quantity,unit_price,total_amount,transaction_date,country,city
CUST1720,INV969796,Coffee,Groceries,1,30317.23,30317.23,2025-12-09 22:46:42,India,Surat
CUST1421,INV308512,Pressure Cooker,Home & Kitchen,5,31542.95,157714.75,2025-05-18 22:46:42,India,Pune
CUST0114,INV940302,Pressure Cooker,Home & Kitchen,1,25379.29,25379.29,2025-04-29 22:46:42,India,Hyderabad
CUST0186,INV985238,Sugar,Groceries,5,36315.72,181578.6,2025-09-30 22:46:42,India,Jaipur
CUST1483,INV309053,Handbag,Fashion,5,27629.83,138149.15000000002,2025-09-12 22:46:42,India,Hyderabad
CUST1533,INV481497,Kurti,Fashion,2,44847.57,89695.14,2026-01-01 22:46:42,India,Kolkata
CUST0540,INV514100,Gaming Console,Books & Media,1,42678.86,42678.86,2025-12-03 22:46:42,India,Bangalore
CUST0945,INV336895,TV,Electronics,5,35170.89,175854.45,2025-08-26 22:46:42,India,Bangalore
CUST0180,INV877448,Milk Powder,Groceries,5,33649.95,168249.75,2025-11-20 22:46:42,India,Jaipur
CUST0447,INV814293,Jewelry,Fashion,5,46365.21,231826.05,2025-06-19 22:46:42,India,Mumbai
CUST0276,INV975919,Washing Machine,Electronics,3,18771.13,56313.39,2025-04-19 22:46:42,India,Hyderabad
CUST1890,INV404013,Kurti,Fashion,5,23114.38,115571.90000000001,2025-10-14 22:46:42,India,Surat
CUST0656,INV397526,Bedding,Home & Kitchen,3,5054.02,15162.060000000001,2025-05-16 22:46:42,India,Hyderabad
CUST0514,INV293934,Jewelry,Fashion,1,37911.49,37911.49,2025-09-24 22:46:42,India,Hyderabad
CUST0305,INV270227,Magazine,Books & Media,4,27148.65,108594.6,2025-09-22 22:46:42,India,Hyderabad
CUST0465,INV478367,Kurti,Fashion,1,48927.18,48927.18,2025-09-10 22:46:42,India,Chennai
CUST1848,INV228763,Mixer Grinder,Home & Kitchen,1,45545.32,45545.32,2026-02-06 22:46:42,India,Chennai
CUST1617,INV409722,Bedding,Home & Kitchen,3,29966.29,89898.87,2025-05-19 22:46:42,India,Jaipur
CUST1454,INV836438,Milk Powder,Groceries,5,726.49,3632.45,2025-11-01 22:46:42,India,Mumbai
CUST1437,INV199011,Magazine,Books & Media,5,19805.97,99029.85,2025-11-22 22:46:42,India,Mumbai
CUST0832,INV617354,Handbag,Fashion,2,45468.96,90937.92,2025-07-13 22:46:42,India,Surat
CUST0333,INV678562,Rice,Groceries,5,3026.39,15131.949999999999,2025-11-11 22:46:42,India,Bangalore
CUST1469,INV424362,DVD,Books & Media,4,47986.88,191947.52,2025-07-24 22:46:42,India,Ahmedabad
CUST1082,INV218377,Kurti,Fashion,1,38751.04,38751.04,2026-01-25 22:46:42,India,Surat
CUST1123,INV245700,DVD,Books & Media,3,21480.91,64442.729999999996,2025-12-21 22:46:42,India,Ahmedabad
CUST0956,INV112753,Mixer Grinder,Home & Kitchen,5,45661.97,228309.85,2025-10-14 22:46:42,India,Hyderabad
CUST0437,INV190011,Milk Powder,Groceries,4,1306.11,5224.44,2025-10-31 22:46:42,India,Surat
CUST0309,INV469762,Mixer Grinder,Home & Kitchen,1,31267.31,31267.31,2026-01-04 22:46:42,India,Surat
CUST1682,INV824857,Book,Books & Media,2,17108.68,34217.36,2025-09-28 22:46:42,India,Kolkata
CUST0297,INV336275,Wheat Flour,Groceries,5,49138.29,245691.45,2025-11-28 22:46:42,India,Ahmedabad
CUST0176,INV971327,Jewelry,Fashion,4,18243.14,72972.56,2025-09-12 22:46:42,India,Surat
CUST1938,INV192870,Mixer Grinder,Home & Kitchen,2,46309.26,92618.52,2025-09-11 22:46:42,India,Ahmedabad
CUST0689,INV919801,Watch,Fashion,4,42564.73,170258.92,2025-08-23 22:46:42,India,Mumbai
CUST0656,INV182752,TV,Electronics,5,23182.3,115911.5,2025-08-22 22:46:42,India,Mumbai
CUST0246,INV525807,Tea,Groceries,5,1997.14,9985.7,2026-02-02 22:46:42,India,Hyderabad
CUST1251,INV953803,Book,Books & Media,3,42009.75,126029.25,2026-03-20 22:46:42,India,Chennai
CUST0256,INV843592,Magazine,Books & Media,4,23472.17,93888.68,2025-07-20 22:46:42,India,Kolkata
CUST1546,INV244882,Smartwatch,Electronics,3,20210.16,60630.479999999996,2025-05-27 22:46:42,India,Chennai
CUST0739,INV114651,Pressure Cooker,Home & Kitchen,5,25094.45,125472.25,2025-10-28 22:46:42,India,Jaipur
CUST0973,INV998144,Refrigerator,Electronics,2,5194.61,10389.22,2026-02-26 22:46:42,India,Bangalore
CUST1809,INV903069,Watch,Fashion,4,24846.23,99384.92,2025-09-15 22:46:42,India,Chennai
CUST1895,INV140532,Utensils,Home & Kitchen,2,27393.09,54786.18,2026-03-29 22:46:42,India,Kolkata
CUST1811,INV691851,TV,Electronics,3,21465.28,64395.84,2025-11-01 22:46:42,India,Ahmedabad
CUST1514,INV639833,Bedding,Home & Kitchen,4,14233.24,56932.96,2025-05-31 22:46:42,India,Surat
CUST0019,INV176694,Magazine,Books & Media,1,15480.11,15480.11,2025-10-16 22:46:42,India,Chennai
CUST1433,INV928274,Oil,Groceries,4,13898.47,55593.88,2026-02-25 22:46:42,India,Kolkata
CUST1803,INV262061,Rice,Groceries,2,48260.99,96521.98,2026-04-04 22:46:42,India,Chennai
CUST1647,INV962884,Bedding,Home & Kitchen,3,7047.77,21143.31,2025-10-14 22:46:42,India,Mumbai
CUST0846,INV434923,Furniture,Home & Kitchen,1,37560.29,37560.29,2025-05-22 22:46:42,India,Hyderabad
CUST0155,INV213841,Kurti,Fashion,5,20845.05,104225.25,2025-05-11 22:46:42,India,Pune
CUST0314,INV700944,Jeans,Fashion,3,46695.59,140086.77,2025-07-26 22:46:42,India,Kolkata
CUST1066,INV604370,Bedding,Home & Kitchen,1,25882.15,25882.15,2025-10-31 22:46:42,India,Surat
CUST0970,INV492083,Headphones,Books & Media,5,42971.92,214859.59999999998,2025-05-16 22:46:42,India,Ahmedabad
CUST0999,INV728699,Sugar,Groceries,5,45907.28,229536.4,2025-05-26 22:46:42,India,Ahmedabad
CUST0956,INV396569,Utensils,Home & Kitchen,2,30197.82,60395.64,2025-06-22 22:46:42,India,Bangalore
CUST0997,INV936964,Book,Books & Media,3,29658.97,88976.91,2025-11-27 22:46:42,India,Chennai
CUST1850,INV989984,Washing Machine,Electronics,1,39331.82,39331.82,2025-05-26 22:46:42,India,Kolkata
CUST0379,INV216570,Gaming Console,Books & Media,2,6415.0,12830.0,2025-07-31 22:46:42,India,Bangalore
CUST0890,INV968164,Rice,Groceries,1,27294.58,27294.58,2025-08-20 22:46:42,India,Ahmedabad
CUST0501,INV526953,T-Shirt,Fashion,3,9624.02,28872.06,2026-03-04 22:46:42,India,Jaipur
CUST0186,INV846866,Smartphone,Electronics,3,14398.67,43196.01,2025-09-27 22:46:42,India,Jaipur
CUST0139,INV464761,Headphones,Electronics,2,32318.84,64637.68,2025-10-12 22:46:42,India,Surat
CUST1651,INV578402,Mixer Grinder,Home & Kitchen,2,35709.1,71418.2,2025-06-13 22:46:42,India,Delhi
CUST1002,INV756292,Book,Books & Media,1,36988.28,36988.28,2026-03-14 22:46:42,India,Hyderabad
CUST0602,INV244809,Furniture,Home & Kitchen,3,13197.18,39591.54,2025-05-13 22:46:42,India,Surat
CUST1031,INV297963,Smartwatch,Electronics,3,581.91,1745.73,2026-03-28 22:46:42,India,Chennai
CUST1219,INV983456,Shoes,Fashion,1,19572.97,19572.97,2025-12-28 22:46:42,India,Chennai
CUST1153,INV930004,Watch,Fashion,5,22297.82,111489.1,2025-11-29 22:46:42,India,Bangalore
CUST1934,INV327794,Kurti,Fashion,1,2709.37,2709.37,2025-04-27 22:46:42,India,Surat
CUST1667,INV264379,Shoes,Fashion,4,15605.59,62422.36,2025-04-30 22:46:42,India,Pune
CUST0372,INV444393,Rice,Groceries,5,8704.56,43522.799999999996,2025-07-21 22:46:42,India,Delhi
CUST0513,INV214126,Furniture,Home & Kitchen,2,17987.96,35975.92,2025-04-08 22:46:42,India,Surat
CUST0414,INV181275,Smartwatch,Electronics,1,2744.18,2744.18,2025-10-13 22:46:42,India,Chennai
CUST1884,INV801086,Tablet,Electronics,3,13272.39,39817.17,2025-06-28 22:46:42,India,Delhi
CUST0403,INV334027,Rice,Groceries,4,47779.48,191117.92,2025-12-07 22:46:42,India,Bangalore
CUST1557,INV454784,Oil,Groceries,1,29945.66,29945.66,2025-12-06 22:46:42,India,Jaipur
CUST0977,INV293449,Headphones,Books & Media,5,26028.78,130143.9,2026-03-16 22:46:42,India,Delhi
CUST0353,INV597439,Refrigerator,Electronics,5,43197.34,215986.69999999998,2025-07-30 22:46:42,India,Mumbai
CUST1661,INV797040,Kurti,Fashion,1,40031.32,40031.32,2025-11-30 22:46:42,India,Mumbai
CUST0264,INV618992,Oil,Groceries,2,24279.79,48559.58,2025-09-18 22:46:42,India,Surat
CUST0269,INV280977,Coffee,Groceries,5,49521.84,247609.19999999998,2025-04-24 22:46:42,India,Bangalore
CUST1528,INV374628,Book,Books & Media,3,42373.26,127119.78,2025-05-14 22:46:42,India,Kolkata
CUST1716,INV460954,Magazine,Books & Media,4,21538.84,86155.36,2025-07-28 22:46:42,India,Ahmedabad
CUST0196,INV429463,TV,Electronics,2,1874.82,3749.64,2026-03-18 22:46:42,India,Ahmedabad
CUST1409,INV153809,Saree,Fashion,1,20541.02,20541.02,2025-09-20 22:46:42,India,Jaipur
CUST0193,INV780822,DVD,Books & Media,5,43311.09,216555.44999999998,2025-10-26 22:46:42,India,Bangalore
CUST0230,INV412870,Spices,Groceries,1,18786.7,18786.7,2026-04-07 22:46:42,India,Hyderabad
CUST0626,INV112526,Tablet,Electronics,5,8168.69,40843.45,2025-09-15 22:46:42,India,Chennai
CUST1519,INV902746,Book,Books & Media,1,13496.66,13496.66,2025-07-16 22:46:42,India,Hyderabad
CUST0651,INV603894,Smartwatch,Electronics,3,17426.26,52278.78,2026-02-26 22:46:42,India,Delhi
CUST1360,INV822285,Utensils,Home & Kitchen,2,2749.06,5498.12,2026-03-28 22:46:42,India,Surat
CUST1951,INV685757,Mixer Grinder,Home & Kitchen,3,11704.22,35112.659999999996,2025-06-25 22:46:42,India,Delhi
CUST1415,INV851867,Rice,Groceries,4,38490.95,153963.8,2026-03-24 22:46:42,India,Bangalore
CUST0645,INV581360,Handbag,Fashion,5,41510.48,207552.40000000002,2025-07-21 22:46:42,India,Bangalore
CUST1561,INV579559,Washing Machine,Electronics,2,27707.12,55414.24,2026-02-13 22:46:42,India,Hyderabad
CUST1056,INV111589,Utensils,Home & Kitchen,3,22493.16,67479.48,2025-10-11 22:46:42,India,Bangalore
CUST0910,INV772082,Sugar,Groceries,1,12699.87,12699.87,2025-06-26 22:46:42,India,Delhi
CUST0010,INV258604,Book,Books & Media,3,1912.83,5738.49,2025-12-14 22:46:42,India,Chennai
CUST1112,INV429482,Gaming Console,Books & Media,4,3050.85,12203.4,2025-09-01 22:46:42,India,Jaipur
CUST1138,INV519055,Magazine,Books & Media,1,43512.61,43512.61,2026-01-14 22:46:42,India,Hyderabad
CUST0160,INV486663,Pressure Cooker,Home & Kitchen,2,17147.09,34294.18,2025-12-24 22:46:42,India,Kolkata
CUST1888,INV645274,Decor,Home & Kitchen,1,35425.22,35425.22,2026-03-28 22:46:42,India,Delhi
CUST1461,INV133371,Book,Books & Media,1,40699.96,40699.96,2025-06-14 22:46:42,India,Hyderabad
CUST1633,INV326608,Magazine,Books & Media,2,47748.47,95496.94,2025-04-09 22:46:42,India,Bangalore
CUST0616,INV663167,Book,Books & Media,2,44391.75,88783.5,2025-12-12 22:46:42,India,Mumbai
CUST1204,INV224396,Shoes,Fashion,1,41686.81,41686.81,2025-10-25 22:46:42,India,Chennai
CUST1925,INV112626,Decor,Home & Kitchen,1,27189.69,27189.69,2025-09-10 22:46:42,India,Kolkata
CUST0701,INV530922,Bedding,Home & Kitchen,4,37320.89,149283.56,2025-11-09 22:46:42,India,Bangalore
CUST0222,INV469309,Watch,Fashion,3,42703.15,128109.45000000001,2025-06-25 22:46:42,India,Bangalore
CUST0848,INV963846,Gaming Console,Books & Media,1,45273.35,45273.35,2025-07-02 22:46:42,India,Hyderabad
CUST0015,INV914295,Tablet,Electronics,3,30328.04,90984.12,2025-05-22 22:46:42,India,Kolkata
CUST0671,INV366478,Utensils,Home & Kitchen,5,23580.77,117903.85,2025-07-20 22:46:42,India,Delhi
CUST1909,INV335926,Book,Books & Media,3,17582.55,52747.649999999994,2025-07-03 22:46:42,India,Kolkata
CUST1110,INV473835,Spices,Groceries,2,21816.48,43632.96,2025-10-21 22:46:42,India,Bangalore
CUST1258,INV880216,Laptop,Electronics,4,3979.17,15916.68,2026-02-13 22:46:42,India,Mumbai
CUST0815,INV362822,Smartphone,Electronics,3,3384.44,10153.32,2025-07-26 22:46:42,India,Mumbai
CUST1688,INV977214,Oil,Groceries,1,26435.92,26435.92,2025-05-10 22:46:42,India,Ahmedabad
CUST1622,INV685135,Jewelry,Fashion,2,7107.69,14215.38,2025-05-13 22:46:42,India,Kolkata
CUST1910,INV496034,Shoes,Fashion,4,29019.77,116079.08,2026-03-20 22:46:42,India,Ahmedabad
CUST0022,INV795785,Decor,Home & Kitchen,2,48154.38,96308.76,2025-04-26 22:46:42,India,Kolkata
CUST0576,INV582179,Smartphone,Electronics,1,38746.19,38746.19,2025-09-15 22:46:42,India,Pune
CUST1160,INV924888,Saree,Fashion,2,43986.75,87973.5,2025-10-13 22:46:42,India,Mumbai
CUST0581,INV705851,Wheat Flour,Groceries,4,6681.12,26724.48,2026-03-03 22:46:42,India,Bangalore
CUST0377,INV376431,Rice,Groceries,1,10499.17,10499.17,2025-07-28 22:46:42,India,Chennai
CUST1490,INV760512,Watch,Fashion,1,2946.29,2946.29,2026-01-28 22:46:42,India,Ahmedabad
CUST0461,INV142760,Headphones,Books & Media,4,5203.81,20815.24,2026-02-08 22:46:42,India,Mumbai
CUST1358,INV785106,Spices,Groceries,1,27924.69,27924.69,2026-02-28 22:46:42,India,Surat
CUST0898,INV967010,Saree,Fashion,1,17793.33,17793.33,2025-04-13 22:46:42,India,Surat
CUST0266,INV780724,Tablet,Electronics,3,44970.47,134911.41,2025-09-01 22:46:42,India,Kolkata
CUST1644,INV981155,Jewelry,Fashion,3,18054.69,54164.06999999999,2026-03-07 22:46:42,India,Surat
CUST1764,INV691138,Mixer Grinder,Home & Kitchen,1,7132.54,7132.54,2025-04-18 22:46:42,India,Kolkata
CUST0663,INV401305,Saree,Fashion,1,14515.12,14515.12,2025-09-20 22:46:42,India,Surat
CUST0131,INV951126,Bedding,Home & Kitchen,2,12544.92,25089.84,2025-10-04 22:46:42,India,Mumbai
CUST0238,INV476627,Spices,Groceries,2,4700.0,9400.0,2026-01-04 22:46:42,India,Mumbai
CUST0884,INV852954,Pressure Cooker,Home & Kitchen,4,2693.62,10774.48,2025-06-30 22:46:42,India,Ahmedabad
CUST0909,INV530766,Book,Books & Media,1,15459.68,15459.68,2025-07-01 22:46:42,India,Ahmedabad
CUST0186,INV467035,Book,Books & Media,1,6566.82,6566.82,2025-08-04 22:46:42,India,Pune
CUST1900,INV697064,Wheat Flour,Groceries,5,19544.27,97721.35,2025-12-01 22:46:42,India,Jaipur
CUST1527,INV617127,Oil,Groceries,4,38667.49,154669.96,2025-06-10 22:46:42,India,Surat
CUST0101,INV524939,Refrigerator,Electronics,1,32746.9,32746.9,2025-05-13 22:46:42,India,Ahmedabad
CUST0284,INV726676,Watch,Fashion,5,42523.86,212619.3,2025-10-27 22:46:42,India,Hyderabad
CUST1062,INV946583,Decor,Home & Kitchen,3,5354.65,16063.949999999999,2026-01-19 22:46:42,India,Hyderabad
CUST0699,INV716553,Decor,Home & Kitchen,1,49470.77,49470.77,2025-04-29 22:46:42,India,Pune
CUST1963,INV997869,Headphones,Electronics,3,23008.81,69026.43000000001,2025-09-03 22:46:42,India,Pune
CUST1756,INV647635,Headphones,Electronics,2,22111.11,44222.22,2026-02-12 22:46:42,India,Ahmedabad
CUST1884,INV299732,Book,Books & Media,2,4468.69,8937.38,2025-08-11 22:46:42,India,Hyderabad
CUST1375,INV589815,Coffee,Groceries,2,43451.22,86902.44,2026-04-04 22:46:42,India,Pune
CUST0761,INV820999,Smartwatch,Electronics,1,26495.38,26495.38,2026-03-19 22:46:42,India,Kolkata
CUST1332,INV231713,Jeans,Fashion,4,579.09,2316.36,2025-11-19 22:46:42,India,Ahmedabad
CUST0209,INV756824,Milk Powder,Groceries,4,43930.46,175721.84,2025-08-30 22:46:42,India,Pune
CUST0088,INV806270,Mixer Grinder,Home & Kitchen,3,28031.67,84095.01,2025-09-01 22:46:42,India,Kolkata
CUST0477,INV657706,Magazine,Books & Media,5,6550.62,32753.1,2025-10-07 22:46:42,India,Delhi
CUST0320,INV616007,Headphones,Books & Media,5,10250.77,51253.850000000006,2025-08-31 22:46:42,India,Chennai
CUST0064,INV555700,Decor,Home & Kitchen,5,39162.79,195813.95,2025-06-13 22:46:42,India,Hyderabad
CUST1263,INV587461,Magazine,Books & Media,2,49909.85,99819.7,2026-02-28 22:46:42,India,Hyderabad
CUST1323,INV653311,Kurti,Fashion,2,47335.66,94671.32,2025-10-02 22:46:42,India,Kolkata
CUST0075,INV329000,Saree,Fashion,2,47776.42,95552.84,2025-05-18 22:46:42,India,Kolkata
CUST0020,INV339457,Headphones,Books & Media,4,27611.58,110446.32,2025-06-23 22:46:42,India,Kolkata
CUST1672,INV483169,Watch,Fashion,2,46108.61,92217.22,2025-12-29 22:46:42,India,Kolkata
CUST1354,INV460015,TV,Electronics,5,10125.54,50627.700000000004,2025-06-02 22:46:42,India,Hyderabad
CUST1032,INV751117,Utensils,Home & Kitchen,4,48961.15,195844.6,2026-01-08 22:46:42,India,Ahmedabad
CUST0729,INV806370,Furniture,Home & Kitchen,4,29349.68,117398.72,2025-11-08 22:46:42,India,Pune
CUST1160,INV115816,Saree,Fashion,4,16363.51,65454.04,2025-06-28 22:46:42,India,Bangalore
CUST0686,INV707976,T-Shirt,Fashion,3,29081.44,87244.31999999999,2025-07-13 22:46:42,India,Delhi
CUST1554,INV266438,Book,Books & Media,2,12941.21,25882.42,2025-09-08 22:46:42,India,Bangalore
CUST1265,INV548871,Smartphone,Electronics,2,22785.89,45571.78,2025-05-02 22:46:42,India,Pune
CUST1176,INV253102,Gaming Console,Books & Media,3,7036.23,21108.69,2025-11-08 22:46:42,India,Chennai
CUST1544,INV220915,Saree,Fashion,5,23873.62,119368.09999999999,2025-05-10 22:46:42,India,Chennai
CUST0666,INV342731,Furniture,Home & Kitchen,1,38912.93,38912.93,2025-12-19 22:46:42,India,Chennai
CUST1917,INV404158,Utensils,Home & Kitchen,5,44983.87,224919.35,2026-02-07 22:46:42,India,Kolkata
CUST1047,INV649631,Saree,Fashion,3,6112.58,18337.739999999998,2025-05-31 22:46:42,India,Delhi
CUST0689,INV979077,Book,Books & Media,5,15301.03,76505.15000000001,2025-09-15 22:46:42,India,Hyderabad
CUST1041,INV200249,Spices,Groceries,5,14180.98,70904.9,2025-07-18 22:46:42,India,Surat
CUST1397,INV605046,Refrigerator,Electronics,5,12244.97,61224.85,2025-07-20 22:46:42,India,Hyderabad
CUST1243,INV913835,Jewelry,Fashion,1,20386.75,20386.75,2025-06-19 22:46:42,India,Mumbai
CUST1910,INV784621,Mixer Grinder,Home & Kitchen,3,247.28,741.84,2025-12-31 22:46:42,India,Hyderabad
CUST0359,INV719574,Decor,Home & Kitchen,4,44355.0,177420.0,2025-09-01 22:46:42,India,Mumbai
CUST0553,INV767197,Smartwatch,Electronics,2,37015.79,74031.58,2025-09-02 22:46:42,India,Mumbai
CUST1092,INV923288,Gaming Console,Books & Media,3,24080.31,72240.93000000001,2025-08-15 22:46:42,India,Mumbai
CUST0217,INV490179,Coffee,Groceries,3,48109.64,144328.91999999998,2025-10-11 22:46:42,India,Pune
CUST0375,INV300341,Pressure Cooker,Home & Kitchen,5,31334.31,156671.55000000002,2025-12-03 22:46:42,India,Surat
CUST1458,INV516356,Bedding,Home & Kitchen,4,4029.3,16117.2,2026-02-28 22:46:42,India,Mumbai
CUST0403,INV344119,Sugar,Groceries,3,41148.26,123444.78,2025-11-16 22:46:42,India,Delhi
CUST1718,INV194304,Book,Books & Media,3,27464.1,82392.29999999999,2025-06-14 22:46:42,India,Surat
CUST1993,INV877601,Laptop,Electronics,2,39829.75,79659.5,2025-07-12 22:46:42,India,Kolkata
CUST0121,INV710209,Headphones,Electronics,4,18247.12,72988.48,2025-06-07 22:46:42,India,Hyderabad
CUST0817,INV804690,Jeans,Fashion,4,38957.61,155830.44,2025-04-21 22:46:42,India,Pune
CUST1759,INV165333,Watch,Fashion,3,39240.01,117720.03,2025-07-07 22:46:42,India,Ahmedabad
CUST1721,INV246398,Furniture,Home & Kitchen,1,26581.96,26581.96,2026-02-14 22:46:42,India,Ahmedabad
CUST1671,INV173255,Coffee,Groceries,4,17969.55,71878.2,2025-12-17 22:46:42,India,Pune
CUST1967,INV988268,T-Shirt,Fashion,1,42150.09,42150.09,2025-11-12 22:46:42,India,Jaipur
CUST1090,INV285892,Spices,Groceries,5,1762.35,8811.75,2025-08-27 22:46:42,India,Ahmedabad
CUST1686,INV191007,Laptop,Electronics,5,11060.01,55300.05,2025-11-22 22:46:42,India,Hyderabad
CUST1458,INV275405,Rice,Groceries,3,48757.87,146273.61000000002,2025-12-03 22:46:42,India,Mumbai
CUST0253,INV686270,Kurti,Fashion,5,24272.97,121364.85,2025-07-19 22:46:42,India,Chennai
CUST0930,INV235385,T-Shirt,Fashion,1,42092.05,42092.05,2026-01-27 22:46:42,India,Hyderabad
CUST0905,INV140512,Tablet,Electronics,3,29769.02,89307.06,2026-04-06 22:46:42,India,Ahmedabad
CUST0932,INV884625,Decor,Home & Kitchen,2,45896.7,91793.4,2025-12-03 22:46:42,India,Delhi
CUST1325,INV240159,Utensils,Home & Kitchen,4,17970.98,71883.92,2026-02-14 22:46:42,India,Ahmedabad
CUST1446,INV776766,Laptop,Electronics,5,7306.78,36533.9,2026-01-26 22:46:42,India,Chennai
CUST1372,INV676659,DVD,Books & Media,2,8412.79,16825.58,2025-05-03 22:46:42,India,Ahmedabad
CUST0608,INV552564,Magazine,Books & Media,2,29670.67,59341.34,2025-12-08 22:46:42,India,Delhi
CUST1365,INV280703,Decor,Home & Kitchen,4,49389.18,197556.72,2025-12-19 22:46:42,India,Chennai
CUST0929,INV104462,Decor,Home & Kitchen,2,27183.17,54366.34,2025-08-02 22:46:42,India,Kolkata
CUST1565,INV533554,Book,Books & Media,3,40882.26,122646.78,2025-05-27 22:46:42,India,Jaipur
CUST0437,INV722303,Tea,Groceries,5,3798.46,18992.3,2025-12-21 22:46:42,India,Kolkata
