customer_id,invoice_id,product_name,category,quantity,unit_price,total_amount,transaction_date,country,city
CUST0472,INV613960,Saree,Fashion,4,4766.21,19064.84,2025-04-30 22:46:42,India,Ahmedabad
CUST0874,INV102730,Rice,Groceries,3,33736.81,101210.43,2025-12-20 22:46:42,India,Pune
CUST0656,INV477190,Headphones,Electronics,2,1367.86,2735.72,2025-07-13 22:46:42,India,Delhi
CUST0958,INV478489,Headphones,Electronics,5,6861.62,34308.1,2026-01-18 22:46:42,India,Chennai
CUST0885,INV388083,Milk Powder,Groceries,5,43970.12,219850.6,2025-12-20 22:46:42,India,Jaipur
CUST0826,INV487112,Saree,Fashion,2,20822.55,41645.1,2025-09-14 22:46:42,India,Mumbai
CUST0709,INV377012,Book,Books & Media,4,11569.88,46279.52,2025-07-15 22:46:42,India,Hyderabad
CUST0639,INV744352,Jeans,Fashion,5,44648.15,223240.75,2026-01-29 22:46:42,India,Pune
CUST0094,INV570723,Mixer Grinder,Home & Kitchen,4,9280.45,37121.8,2026-02-15 22:46:42,India,Pune
CUST0435,INV778984,Rice,Groceries,4,31870.39,127481.56,2026-03-28 22:46:42,India,Ahmedabad
CUST0606,INV111971,Magazine,Books & Media,1,29757.73,29757.73,2025-07-18 22:46:42,India,Bangalore
CUST0435,INV827937,Watch,Fashion,3,22152.0,66456.0,2026-02-07 22:46:42,India,Mumbai
CUST0017,INV258910,Book,Books & Media,1,44791.02,44791.02,2025-10-27 22:46:42,India,Bangalore
CUST0163,INV373335,Tablet,Electronics,4,47887.17,191548.68,2025-12-02 22:46:42,India,Mumbai
CUST0782,INV417420,Headphones,Books & Media,5,27321.73,136608.65,2026-03-03 22:46:42,India,Chennai
CUST0497,INV824902,Handbag,Fashion,1,36467.79,36467.79,2025-09-16 22:46:42,India,Mumbai
CUST0374,INV250820,Sugar,Groceries,4,11826.91,47307.64,2026-02-12 22:46:42,India,Ahmedabad
CUST0275,INV394965,Furniture,Home & Kitchen,3,41262.99,123788.97,2026-03-11 22:46:42,India,Ahmedabad
CUST0703,INV143972,Saree,Fashion,4,31619.9,126479.6,2025-04-25 22:46:42,India,Ahmedabad
CUST0498,INV993382,Wheat Flour,Groceries,2,29416.61,58833.22,2025-10-08 22:46:42,India,Delhi
CUST0913,INV113951,Furniture,Home & Kitchen,3,42461.8,127385.40000000001,2026-02-02 22:46:42,India,Delhi
CUST0618,INV117350,Magazine,Books & Media,4,32724.9,130899.6,2025-05-22 22:46:42,India,Bangalore
CUST0534,INV234779,Oil,Groceries,5,25214.64,126073.2,2025-04-20 22:46:42,India,Pune
CUST0813,INV496439,Bedding,Home & Kitchen,5,6829.99,34149.95,2026-02-21 22:46:42,India,Bangalore
CUST0263,INV473772,DVD,Books & Media,1,43756.67,43756.67,2025-11-18 22:46:42,India,Bangalore
CUST0049,INV189777,Kurti,Fashion,1,46759.08,46759.08,2025-07-21 22:46:42,India,Ahmedabad
CUST0667,INV937294,Furniture,Home & Kitchen,3,18646.12,55938.36,2026-02-20 22:46:42,India,Bangalore
CUST0297,INV190790,Smartwatch,Electronics,5,43469.89,217349.45,2025-07-20 22:46:42,India,Hyderabad
CUST0414,INV938768,Rice,Groceries,3,30327.37,90982.11,2026-03-20 22:46:42,India,Jaipur
CUST0218,INV195867,Headphones,Books & Media,2,27324.18,54648.36,2025-09-20 22:46:42,India,Kolkata
CUST0781,INV275657,Smartphone,Electronics,1,12882.17,12882.17,2026-02-10 22:46:42,India,Mumbai
CUST0324,INV690866,Smartwatch,Electronics,4,40904.8,163619.2,2025-11-10 22:46:42,India,Kolkata
CUST0940,INV381896,Bedding,Home & Kitchen,5,2360.56,11802.8,2025-05-25 22:46:42,India,Delhi
CUST0929,INV950652,Rice,Groceries,5,6273.79,31368.95,2025-10-29 22:46:42,India,Kolkata
CUST0176,INV955585,Furniture,Home & Kitchen,5,29917.97,149589.85,2026-03-01 22:46:42,India,Surat
CUST0678,INV536820,Bedding,Home & Kitchen,4,1955.38,7821.52,2025-05-10 22:46:42,India,Surat
CUST0323,INV740758,Mixer Grinder,Home & Kitchen,1,20588.4,20588.4,2026-01-18 22:46:42,India,Hyderabad
CUST0411,INV972580,Watch,Fashion,1,40543.7,40543.7,2025-09-23 22:46:42,India,Chennai
CUST0514,INV463863,Book,Books & Media,5,45063.82,225319.1,2026-04-04 22:46:42,India,Bangalore
CUST0105,INV557769,DVD,Books & Media,5,13092.59,65462.95,2025-07-14 22:46:42,India,Bangalore
CUST0354,INV880712,Laptop,Electronics,4,12637.31,50549.24,2025-04-14 22:46:42,India,Surat
CUST0372,INV403700,Furniture,Home & Kitchen,3,13783.25,41349.75,2025-08-04 22:46:42,India,Pune
CUST0823,INV549953,Book,Books & Media,2,9486.17,18972.34,2025-09-01 22:46:42,India,Mumbai
CUST0387,INV440803,Rice,Groceries,4,36231.29,144925.16,2026-01-17 22:46:42,India,Jaipur
CUST0653,INV880367,Laptop,Electronics,5,27071.79,135358.95,2025-05-05 22:46:42,India,Chennai
CUST0550,INV685509,T-Shirt,Fashion,1,10930.17,10930.17,2026-01-30 22:46:42,India,Surat
CUST0799,INV849882,Laptop,Electronics,3,35125.85,105377.54999999999,2025-09-28 22:46:42,India,Kolkata
CUST0235,INV793669,Book,Books & Media,3,11329.64,33988.92,2026-02-02 22:46:42,India,Chennai
CUST0958,INV823680,Utensils,Home & Kitchen,1,7293.8,7293.8,2026-02-27 22:46:42,India,Bangalore
CUST0967,INV803819,Smartwatch,Electronics,3,10588.92,31766.760000000002,2025-12-06 22:46:42,India,Surat
CUST0596,INV286731,Furniture,Home & Kitchen,3,11086.27,33258.81,2026-03-13 22:46:42,India,Pune
CUST0293,INV125764,Furniture,Home & Kitchen,2,27894.37,55788.74,2025-08-18 22:46:42,India,Bangalore
CUST0472,INV460715,Bedding,Home & Kitchen,4,3808.77,15235.08,2025-08-25 22:46:42,India,Hyderabad
CUST0006,INV719647,Tablet,Electronics,2,27897.92,55795.84,2025-05-12 22:46:42,India,Pune
CUST0572,INV206873,DVD,Books & Media,4,19734.6,78938.4,2025-07-22 22:46:42,India,Delhi
CUST0441,INV817742,Spices,Groceries,3,559.57,1678.71,2025-06-11 22:46:42,India,Chennai
CUST0968,INV344370,Decor,Home & Kitchen,1,23025.9,23025.9,2026-03-15 22:46:42,India,Surat
CUST0234,INV473548,Mixer Grinder,Home & Kitchen,2,9543.52,19087.04,2025-06-27 22:46:42,India,Delhi
CUST0534,INV899403,Sugar,Groceries,3,46779.75,140339.25,2025-12-29 22:46:42,India,Pune
CUST0746,INV882676,Decor,Home & Kitchen,1,41370.79,41370.79,2025-10-23 22:46:42,India,Mumbai
CUST0804,INV146430,Utensils,Home & Kitchen,1,32478.56,32478.56,2026-01-25 22:46:42,India,Surat
CUST0992,INV505040,Washing Machine,Electronics,2,2137.41,4274.82,2025-07-01 22:46:42,India,Mumbai
CUST0448,INV469691,Magazine,Books & Media,3,48205.36,144616.08000000002,2026-01-10 22:46:42,India,Ahmedabad
CUST0635,INV367769,Washing Machine,Electronics,5,21216.17,106080.84999999999,2025-08-31 22:46:42,India,Mumbai
CUST0205,INV380561,Mixer Grinder,Home & Kitchen,1,4349.59,4349.59,2025-07-22 22:46:42,India,Jaipur
CUST0143,INV604851,Pressure Cooker,Home & Kitchen,3,32014.75,96044.25,2025-12-19 22:46:42,India,Hyderabad
CUST0561,INV569129,Wheat Flour,Groceries,2,49888.14,99776.28,2025-05-22 22:46:42,India,Bangalore
CUST0277,INV914920,Wheat Flour,Groceries,5,5064.32,25321.6,2025-05-24 22:46:42,India,Bangalore
CUST0030,INV722538,DVD,Books & Media,3,42973.04,128919.12,2025-07-31 22:46:42,India,Mumbai
CUST0224,INV822674,Gaming Console,Books & Media,3,11041.26,33123.78,2025-08-27 22:46:42,India,Jaipur
CUST0947,INV356920,Shoes,Fashion,2,40854.71,81709.42,2025-09-05 22:46:42,India,Bangalore
CUST0253,INV644362,Rice,Groceries,4,10952.3,43809.2,2025-11-30 22:46:42,India,Ahmedabad
CUST0557,INV281919,Refrigerator,Electronics,3,6167.91,18503.73,2026-01-25 22:46:42,India,Surat
CUST0646,INV219929,Headphones,Electronics,2,46069.84,92139.68,2026-02-20 22:46:42,India,Hyderabad
CUST0189,INV461309,Magazine,Books & Media,1,7941.37,7941.37,2026-03-27 22:46:42,India,Kolkata
CUST0372,INV432075,Watch,Fashion,5,41431.58,207157.90000000002,2025-11-14 22:46:42,India,Chennai
CUST0983,INV331733,Decor,Home & Kitchen,5,30284.37,151421.85,2025-06-20 22:46:42,India,Mumbai
CUST0066,INV211451,Jeans,Fashion,5,43893.53,219467.65,2025-06-16 22:46:42,India,Kolkata
CUST0612,INV288587,Tea,Groceries,3,21396.56,64189.68000000001,2025-09-11 22:46:42,India,Surat
CUST0521,INV833680,Handbag,Fashion,4,35281.54,141126.16,2025-11-11 22:46:42,India,Chennai
CUST0447,INV112023,Decor,Home & Kitchen,5,23025.58,115127.90000000001,2025-06-04 22:46:42,India,Chennai
CUST0542,INV707263,Milk Powder,Groceries,2,10541.54,21083.08,2025-06-30 22:46:42,India,Bangalore
CUST0954,INV970210,Pressure Cooker,Home & Kitchen,4,49006.94,196027.76,2025-10-15 22:46:42,India,Chennai
CUST0646,INV735498,Smartwatch,Electronics,5,39868.22,199341.1,2025-07-30 22:46:42,India,Mumbai
CUST0486,INV435478,Pressure Cooker,Home & Kitchen,1,26841.67,26841.67,2025-05-05 22:46:42,India,Hyderabad
CUST0513,INV894660,Book,Books & Media,5,48019.76,240098.80000000002,2025-08-28 22:46:42,India,Kolkata
CUST0916,INV447557,Furniture,Home & Kitchen,1,37656.03,37656.03,2025-05-03 22:46:42,India,Ahmedabad
CUST0608,INV219974,DVD,Books & Media,5,18941.6,94708.0,2026-02-26 22:46:42,India,Jaipur
CUST0496,INV640154,Sugar,Groceries,5,3971.19,19855.95,2025-07-08 22:46:42,India,Pune
CUST0509,INV808469,Rice,Groceries,2,47475.85,94951.7,2025-05-08 22:46:42,India,Chennai
CUST0582,INV534197,Bedding,Home & Kitchen,3,20216.16,60648.479999999996,2026-03-12 22:46:42,India,Kolkata
CUST0661,INV374650,Furniture,Home & Kitchen,4,1018.26,4073.04,2025-04-08 22:46:42,India,Chennai
CUST0905,INV169837,Gaming Console,Books & Media,5,36599.65,182998.25,2026-03-08 22:46:42,India,Bangalore
CUST0202,INV633203,Kurti,Fashion,3,21431.84,64295.520000000004,2025-04-22 22:46:42,India,Chennai
CUST0270,INV553417,Magazine,Books & Media,5,41551.36,207756.8,2025-07-17 22:46:42,India,Bangalore
CUST0654,INV683817,Saree,Fashion,1,21111.92,21111.92,2026-01-17 22:46:42,India,Mumbai
CUST0820,INV136150,Washing Machine,Electronics,2,16561.11,33122.22,2026-03-22 22:46:42,India,Ahmedabad
CUST0095,INV288348,Shoes,Fashion,3,6732.82,20198.46,2025-05-12 22:46:42,India,Jaipur
CUST0295,INV395545,Laptop,Electronics,5,22537.49,112687.45000000001,2025-08-20 22:46:42,India,Kolkata
CUST0025,INV270074,Milk Powder,Groceries,4,13459.48,53837.92,2025-12-13 22:46:42,India,Ahmedabad
CUST0679,INV889118,Bedding,Home & Kitchen,5,36912.02,184560.09999999998,2026-02-12 22:46:42,India,Surat
CUST0962,INV312479,Tea,Groceries,5,44536.82,222684.1,2025-08-02 22:46:42,India,Ahmedabad
CUST0288,INV882305,Tea,Groceries,2,13876.77,27753.54,2025-08-21 22:46:42,India,Surat
CUST0130,INV842072,Shoes,Fashion,3,36541.89,109625.67,2025-11-01 22:46:42,India,Mumbai
CUST0269,INV367892,Smartphone,Electronics,5,2976.49,14882.449999999999,2026-04-01 22:46:42,India,Chennai
CUST0791,INV236341,Smartphone,Electronics,2,33866.6,67733.2,2025-09-06 22:46:42,India,Mumbai
CUST0983,INV985265,Shoes,Fashion,5,39638.47,198192.35,2025-07-08 22:46:42,India,Ahmedabad
CUST0464,INV750500,Watch,Fashion,5,7853.15,39265.75,2026-02-10 22:46:42,India,Surat
CUST0362,INV356653,Headphones,Books & Media,3,31063.93,93191.79000000001,2026-02-21 22:46:42,India,Pune
CUST0628,INV103545,Handbag,Fashion,5,28523.57,142617.85,2025-07-16 22:46:42,India,Surat
CUST0790,INV198456,Refrigerator,Electronics,1,23417.77,23417.77,2025-11-25 22:46:42,India,Hyderabad
CUST0712,INV483692,TV,Electronics,5,17798.0,88990.0,2025-07-23 22:46:42,India,Surat
CUST0720,INV273755,Oil,Groceries,2,25079.86,50159.72,2025-05-15 22:46:42,India,Bangalore
CUST0384,INV608610,Book,Books & Media,3,40304.3,120912.90000000001,2025-08-19 22:46:42,India,Jaipur
CUST0490,INV704038,DVD,Books & Media,1,27688.71,27688.71,2025-06-03 22:46:42,India,Jaipur
CUST0599,INV641774,Coffee,Groceries,3,37997.08,113991.24,2025-05-14 22:46:42,India,Ahmedabad
CUST0577,INV130340,Headphones,Electronics,4,38178.32,152713.28,2025-09-28 22:46:42,India,Pune
CUST0822,INV258892,Utensils,Home & Kitchen,4,29091.21,116364.84,2026-02-07 22:46:42,India,Surat
CUST0548,INV358417,Watch,Fashion,5,47545.26,237726.30000000002,2025-05-31 22:46:42,India,Mumbai
CUST0813,INV531543,Watch,Fashion,3,1154.73,3464.19,2026-03-18 22:46:42,India,Delhi
CUST0684,INV746126,Tea,Groceries,3,30881.28,92643.84,2025-07-02 22:46:42,India,Surat
CUST0101,INV701757,Washing Machine,Electronics,1,1610.94,1610.94,2026-03-10 22:46:42,India,Pune
CUST0519,INV356052,Watch,Fashion,4,14236.58,56946.32,2026-04-08 22:46:42,India,Jaipur
CUST0111,INV184484,Decor,Home & Kitchen,1,45256.73,45256.73,2026-01-01 22:46:42,India,Delhi
CUST0467,INV114300,Utensils,Home & Kitchen,3,21957.55,65872.65,2025-10-24 22:46:42,India,Pune
CUST0246,INV454054,TV,Electronics,3,38173.53,114520.59,2026-03-12 22:46:42,India,Kolkata
CUST0321,INV784366,Mixer Grinder,Home & Kitchen,4,45075.89,180303.56,2025-11-06 22:46:42,India,Bangalore
CUST0856,INV527302,Bedding,Home & Kitchen,3,26315.91,78947.73,2025-10-11 22:46:42,India,Bangalore
CUST0948,INV557080,Decor,Home & Kitchen,1,20785.38,20785.38,2025-10-31 22:46:42,India,Chennai
CUST0610,INV265521,Saree,Fashion,4,17156.67,68626.68,2025-05-30 22:46:42,India,Bangalore
CUST0419,INV671745,Washing Machine,Electronics,1,37685.79,37685.79,2026-02-17 22:46:42,India,Kolkata
CUST0188,INV565090,Jeans,Fashion,4,2702.92,10811.68,2025-06-11 22:46:42,India,Surat
CUST0518,INV607071,Headphones,Books & Media,1,10732.51,10732.51,2025-04-09 22:46:42,India,Delhi
CUST0575,INV637757,Pressure Cooker,Home & Kitchen,5,37135.97,185679.85,2025-04-20 22:46:42,India,Pune
CUST0842,INV583348,Pressure Cooker,Home & Kitchen,1,6152.69,6152.69,2025-05-07 22:46:42,India,Ahmedabad
CUST0799,INV477519,Book,Books & Media,4,6051.91,24207.64,2025-11-14 22:46:42,India,Hyderabad
CUST0140,INV175740,Washing Machine,Electronics,1,22159.56,22159.56,2025-04-15 22:46:42,India,Jaipur
CUST0488,INV868743,Mixer Grinder,Home & Kitchen,5,28585.76,142928.8,2025-04-25 22:46:42,India,Hyderabad
CUST0493,INV577999,Utensils,Home & Kitchen,3,48729.78,146189.34,2025-07-17 22:46:42,India,Delhi
CUST0161,INV353939,Laptop,Electronics,3,23217.35,69652.04999999999,2026-03-05 22:46:42,India,Surat
CUST0494,INV573293,Handbag,Fashion,2,38676.57,77353.14,2025-11-01 22:46:42,India,Kolkata
CUST0492,INV682158,Gaming Console,Books & Media,2,19533.63,39067.26,2025-11-02 22:46:42,India,Kolkata
CUST0242,INV901440,Spices,Groceries,4,36840.22,147360.88,2025-09-04 22:46:42,India,Jaipur
CUST0803,INV847661,Book,Books & Media,3,19292.05,57876.149999999994,2026-04-06 22:46:42,India,Chennai
CUST0564,INV442912,Decor,Home & Kitchen,3,46686.59,140059.77,2025-06-01 22:46:42,India,Kolkata
CUST0264,INV750248,Rice,Groceries,1,13206.98,13206.98,2025-12-20 22:46:42,India,Delhi
CUST0033,INV145417,Smartwatch,Electronics,3,3070.24,9210.72,2025-05-18 22:46:42,India,Bangalore
CUST0791,INV840296,DVD,Books & Media,4,29665.11,118660.44,2025-07-16 22:46:42,India,Jaipur
CUST0648,INV582044,Utensils,Home & Kitchen,1,2742.1,2742.1,2025-11-24 22:46:42,India,Surat
CUST0416,INV147244,Decor,Home & Kitchen,5,42368.41,211842.05000000002,2026-04-06 22:46:42,India,Hyderabad
CUST0102,INV300891,Pressure Cooker,Home & Kitchen,2,31310.53,62621.06,2026-02-14 22:46:42,India,Bangalore
CUST0904,INV286816,Washing Machine,Electronics,1,49362.44,49362.44,2025-04-25 22:46:42,India,Mumbai
CUST0698,INV865667,Washing Machine,Electronics,5,29341.39,146706.95,2026-01-12 22:46:42,India,Kolkata
CUST0308,INV477447,Handbag,Fashion,2,43821.91,87643.82,2025-06-29 22:46:42,India,Surat
CUST0046,INV923204,Decor,Home & Kitchen,1,44478.47,44478.47,2026-02-06 22:46:42,India,Ahmedabad
CUST0033,INV453446,Saree,Fashion,2,3153.4,6306.8,2025-10-07 22:46:42,India,Hyderabad
CUST0480,INV416426,DVD,Books & Media,5,3470.8,17354.0,2025-04-28 22:46:42,India,Jaipur
CUST0715,INV572056,Tablet,Electronics,2,35906.52,71813.04,2025-10-04 22:46:42,India,Surat
CUST0981,INV225766,Milk Powder,Groceries,5,36833.09,184165.44999999998,2026-01-14 22:46:42,India,Mumbai
CUST0198,INV591273,Tablet,Electronics,1,27678.51,27678.51,2025-12-05 22:46:42,India,Jaipur
CUST0374,INV685581,Kurti,Fashion,2,3398.99,6797.98,2026-03-06 22:46:42,India,Mumbai
CUST0843,INV371661,Bedding,Home & Kitchen,2,8464.3,16928.6,2025-10-12 22:46:42,India,Ahmedabad
CUST0383,INV800038,Headphones,Books & Media,4,21416.35,85665.4,2025-12-11 22:46:42,India,Mumbai
CUST0743,INV245418,Milk Powder,Groceries,1,41102.1,41102.1,2025-11-28 22:46:42,India,Hyderabad
CUST0551,INV261703,Pressure Cooker,Home & Kitchen,2,2434.48,4868.96,2025-06-27 22:46:42,India,Ahmedabad
CUST0598,INV310174,Handbag,Fashion,1,33096.46,33096.46,2025-08-03 22:46:42,India,Jaipur
CUST0732,INV269641,Decor,Home & Kitchen,2,18109.58,36219.16,2025-06-17 22:46:42,India,Pune
CUST0634,INV984095,Smartwatch,Electronics,2,32710.05,65420.1,2025-07-21 22:46:42,India,Kolkata
CUST0433,INV558697,Milk Powder,Groceries,1,3165.36,3165.36,2025-12-29 22:46:42,India,Mumbai
CUST0424,INV100413,Jeans,Fashion,2,31664.27,63328.54,2025-07-18 22:46:42,India,Kolkata
CUST0722,INV513173,TV,Electronics,3,39125.13,117375.38999999998,2025-04-24 22:46:42,India,Pune
CUST0885,INV717256,Coffee,Groceries,1,27663.06,27663.06,2025-09-12 22:46:42,India,Chennai
CUST0805,INV428679,Shoes,Fashion,5,13821.71,69108.54999999999,2025-08-13 22:46:42,India,Surat
CUST0943,INV526441,T-Shirt,Fashion,2,39685.96,79371.92,2025-11-10 22:46:42,India,Pune
CUST0480,INV168674,Pressure Cooker,Home & Kitchen,1,16065.58,16065.58,2025-05-28 22:46:42,India,Jaipur
CUST0105,INV511434,Mixer Grinder,Home & Kitchen,5,2813.1,14065.5,2025-11-15 22:46:42,India,Mumbai
CUST0629,INV377028,Bedding,Home & Kitchen,3,21406.37,64219.11,2025-07-31 22:46:42,India,Surat
CUST0041,INV649217,T-Shirt,Fashion,1,34424.68,34424.68,2026-03-05 22:46:42,India,Chennai
CUST0658,INV400183,Tea,Groceries,1,37101.77,37101.77,2025-11-03 22:46:42,India,Jaipur
CUST0966,INV683513,Pressure Cooker,Home & Kitchen,3,19039.98,57119.94,2025-07-19 22:46:42,India,Ahmedabad
CUST0640,INV841549,DVD,Books & Media,3,8280.34,24841.02,2025-08-30 22:46:42,India,Jaipur
CUST0424,INV953015,Laptop,Electronics,4,44200.23,176800.92,2025-09-22 22:46:42,India,Hyderabad
CUST0839,INV654730,Jewelry,Fashion,2,10479.75,20959.5,2025-11-23 22:46:42,India,Kolkata
CUST0454,INV373270,Milk Powder,Groceries,1,1446.55,1446.55,2025-07-18 22:46:42,India,Chennai
CUST0829,INV737820,T-Shirt,Fashion,5,32505.15,162525.75,2025-09-14 22:46:42,India,Ahmedabad
CUST0060,INV936328,Saree,Fashion,4,40841.95,163367.8,2025-06-30 22:46:42,India,Pune
CUST0701,INV702650,Furniture,Home & Kitchen,5,31819.3,159096.5,2026-01-28 22:46:42,India,Chennai
CUST0754,INV148035,Magazine,Books & Media,3,33287.06,99861.18,2026-03-24 22:46:42,India,Pune
CUST0917,INV285727,Furniture,Home & Kitchen,2,27563.43,55126.86,2025-06-19 22:46:42,India,Hyderabad
CUST0473,INV594345,Magazine,Books & Media,4,20970.41,83881.64,2025-08-13 22:46:42,India,Hyderabad
CUST0443,INV413004,Wheat Flour,Groceries,4,23043.12,92172.48,2025-07-31 22:46:42,India,Chennai
CUST0743,INV404617,Wheat Flour,Groceries,4,44132.35,176529.4,2025-10-31 22:46:42,India,Jaipur
CUST0528,INV894162,Tablet,Electronics,5,18151.83,90759.15000000001,2025-05-23 22:46:42,India,Mumbai
CUST0345,INV821106,Handbag,Fashion,3,13654.57,40963.71,2025-09-06 22:46:42,India,Ahmedabad
CUST0192,INV395828,Smartwatch,Electronics,5,13272.58,66362.9,2025-05-03 22:46:42,India,Surat
CUST0061,INV483972,Watch,Fashion,5,36441.27,182206.34999999998,2025-08-10 22:46:42,India,Chennai
CUST0458,INV487383,Gaming Console,Books & Media,4,4972.99,19891.96,2025-08-17 22:46:42,India,Mumbai
CUST0130,INV852399,Rice,Groceries,3,31523.24,94569.72,2025-10-07 22:46:42,India,Kolkata
CUST0259,INV184174,Book,Books & Media,4,39473.26,157893.04,2025-10-19 22:46:42,India,Delhi
CUST0840,INV438968,Rice,Groceries,3,8045.46,24136.38,2025-05-17 22:46:42,India,Chennai
CUST0541,INV453227,Milk Powder,Groceries,1,14326.53,14326.53,2025-11-27 22:46:42,India,Delhi
CUST0119,INV432740,Pressure Cooker,Home & Kitchen,1,28619.81,28619.81,2025-09-25 22:46:42,India,Pune
CUST0125,INV222016,Milk Powder,Groceries,1,11735.66,11735.66,2026-01-27 22:46:42,India,Hyderabad
CUST0779,INV380737,Spices,Groceries,1,27615.48,27615.48,2026-02-04 22:46:42,India,Bangalore
CUST0720,INV202892,Wheat Flour,Groceries,1,16913.14,16913.14,2025-09-20 22:46:42,India,Delhi
CUST0086,INV929723,Oil,Groceries,3,23979.73,71939.19,2025-09-02 22:46:42,India,Delhi
CUST0794,INV584035,Milk Powder,Groceries,2,11567.61,23135.22,2026-03-13 22:46:42,India,Hyderabad
CUST0680,INV351768,Magazine,Books & Media,1,24229.96,24229.96,2025-12-05 22:46:42,India,Jaipur
CUST0954,INV408573,Mixer Grinder,Home & Kitchen,1,35254.83,35254.83,2026-01-07 22:46:42,India,Mumbai
CUST0354,INV490454,Headphones,Books & Media,1,8897.65,8897.65,2025-05-18 22:46:42,India,Mumbai
CUST0310,INV766384,Gaming Console,Books & Media,2,25219.95,50439.9,2025-07-01 22:46:42,India,Bangalore
CUST0425,INV664061,Utensils,Home & Kitchen,5,49981.47,249907.35,2025-11-05 22:46:42,India,Delhi
CUST0817,INV161880,Headphones,Books & Media,4,26231.63,104926.52,2026-02-26 22:46:42,India,Hyderabad
