customer_id,invoice_id,product_name,category,quantity,unit_price,total_amount,transaction_date,country,city
CUST0490,INV364712,Coffee,Groceries,2,12507.39,25014.78,2025-06-09 22:46:42,India,Jaipur
CUST0995,INV495238,Pressure Cooker,Home & Kitchen,5,7962.82,39814.1,2025-08-26 22:46:42,India,Delhi
CUST0145,INV920546,Jewelry,Fashion,1,21889.73,21889.73,2025-09-12 22:46:42,India,Kolkata
CUST0963,INV924182,Laptop,Electronics,5,6672.15,33360.75,2025-07-14 22:46:42,India,Chennai
CUST0702,INV553156,Decor,Home & Kitchen,2,400.33,800.66,2025-07-15 22:46:42,India,Hyderabad
CUST0635,INV142063,T-Shirt,Fashion,2,29987.42,59974.84,2026-02-25 22:46:42,India,Surat
CUST0576,INV118471,Jewelry,Fashion,3,29210.38,87631.14,2026-03-06 22:46:42,India,Ahmedabad
CUST0286,INV912266,Furniture,Home & Kitchen,4,40822.97,163291.88,2025-06-05 22:46:42,India,Kolkata
CUST0124,INV399268,Mixer Grinder,Home & Kitchen,2,12765.94,25531.88,2025-06-12 22:46:42,India,Bangalore
CUST0049,INV847045,Utensils,Home & Kitchen,3,15530.4,46591.2,2026-03-15 22:46:42,India,Surat
CUST0130,INV797010,Mixer Grinder,Home & Kitchen,3,8431.44,25294.32,2025-07-22 22:46:42,India,Ahmedabad
CUST0564,INV833797,Headphones,Books & Media,4,29189.66,116758.64,2026-03-05 22:46:42,India,Surat
CUST0628,INV663526,Magazine,Books & Media,1,35506.35,35506.35,2026-01-13 22:46:42,India,Mumbai
CUST0249,INV363293,Headphones,Books & Media,2,45553.49,91106.98,2025-11-27 22:46:42,India,Ahmedabad
CUST0312,INV712815,Kurti,Fashion,3,37502.9,112508.70000000001,2025-06-24 22:46:42,India,Delhi
CUST0247,INV561015,Milk Powder,Groceries,2,48671.86,97343.72,2025-10-03 22:46:42,India,Hyderabad
CUST0486,INV494241,Milk Powder,Groceries,3,1088.46,3265.38,2026-02-23 22:46:42,India,Pune
CUST0357,INV591182,Spices,Groceries,4,11791.06,47164.24,2025-04-13 22:46:42,India,Ahmedabad
CUST0752,INV131206,Handbag,Fashion,4,11892.69,47570.76,2025-11-01 22:46:42,India,Surat
CUST0214,INV260004,Tea,Groceries,4,13386.42,53545.68,2025-04-20 22:46:42,India,Chennai
CUST0137,INV498491,Magazine,Books & Media,1,42756.96,42756.96,2025-04-12 22:46:42,India,Pune
CUST0314,INV682093,Tea,Groceries,3,22256.94,66770.81999999999,2025-11-27 22:46:42,India,Bangalore
CUST0221,INV223246,Pressure Cooker,Home & Kitchen,3,37722.49,113167.47,2026-03-18 22:46:42,India,Bangalore
CUST0703,INV621872,Headphones,Books & Media,2,30784.18,61568.36,2025-05-14 22:46:42,India,Hyderabad
CUST0644,INV996601,Bedding,Home & Kitchen,4,23528.28,94113.12,2025-05-14 22:46:42,India,Surat
CUST0525,INV677285,Bedding,Home & Kitchen,3,15642.02,46926.06,2025-04-23 22:46:42,India,Jaipur
CUST0549,INV926462,Book,Books & Media,5,43333.57,216667.85,2025-11-20 22:46:42,India,Surat
CUST0342,INV393309,Furniture,Home & Kitchen,4,12110.8,48443.2,2026-01-15 22:46:42,India,Ahmedabad
CUST0512,INV896302,Spices,Groceries,5,14733.33,73666.65,2025-08-08 22:46:42,India,Surat
CUST0159,INV802607,Oil,Groceries,4,15634.26,62537.04,2025-08-29 22:46:42,India,Chennai
CUST0669,INV987569,T-Shirt,Fashion,5,14623.29,73116.45000000001,2026-03-31 22:46:42,India,Pune
CUST0264,INV204886,Magazine,Books & Media,3,36232.96,108698.88,2025-09-25 22:46:42,India,Hyderabad
CUST0412,INV579189,Jeans,Fashion,4,28838.52,115354.08,2026-02-19 22:46:42,India,Bangalore
CUST0786,INV878830,Magazine,Books & Media,2,20061.58,40123.16,2025-11-06 22:46:42,India,Hyderabad
CUST0225,INV382911,Smartphone,Electronics,1,34013.25,34013.25,2025-12-06 22:46:42,India,Kolkata
CUST0520,INV593323,DVD,Books & Media,2,26115.73,52231.46,2025-04-08 22:46:42,India,Ahmedabad
CUST0664,INV701679,Pressure Cooker,Home & Kitchen,3,47671.91,143015.73,2025-04-20 22:46:42,India,Mumbai
CUST0066,INV287675,Kurti,Fashion,3,43713.83,131141.49,2025-06-08 22:46:42,India,Jaipur
CUST0661,INV109460,Smartphone,Electronics,5,37084.89,185424.45,2025-10-05 22:46:42,India,Hyderabad
CUST0548,INV993512,Sugar,Groceries,4,18569.29,74277.16,2026-01-28 22:46:42,India,Pune
CUST0906,INV184050,Tea,Groceries,5,49873.03,249365.15,2025-09-24 22:46:42,India,Pune
CUST0177,INV418069,Saree,Fashion,5,20468.84,102344.2,2025-05-19 22:46:42,India,Jaipur
CUST0429,INV813034,Magazine,Books & Media,4,27142.78,108571.12,2025-06-04 22:46:42,India,Pune
CUST0432,INV621282,T-Shirt,Fashion,5,14309.85,71549.25,2025-04-20 22:46:42,India,Surat
CUST0422,INV999454,Rice,Groceries,1,14991.73,14991.73,2026-03-14 22:46:42,India,Bangalore
CUST0344,INV360230,Handbag,Fashion,1,15392.21,15392.21,2025-11-16 22:46:42,India,Bangalore
CUST0677,INV659929,Mixer Grinder,Home & Kitchen,4,48726.9,194907.6,2026-03-28 22:46:42,India,Bangalore
CUST0070,INV994309,T-Shirt,Fashion,5,30520.89,152604.45,2025-06-29 22:46:42,India,Chennai
CUST0604,INV894780,Tablet,Electronics,2,43531.65,87063.3,2025-06-12 22:46:42,India,Delhi
CUST0346,INV805624,Watch,Fashion,3,34039.29,102117.87,2025-11-10 22:46:42,India,Mumbai
CUST0148,INV267480,Laptop,Electronics,3,10904.31,32712.93,2025-07-30 22:46:42,India,Kolkata
CUST0407,INV710553,Pressure Cooker,Home & Kitchen,4,3028.13,12112.52,2026-04-01 22:46:42,India,Chennai
CUST0142,INV247907,Tea,Groceries,1,3462.88,3462.88,2025-08-17 22:46:42,India,Chennai
CUST0984,INV330994,Washing Machine,Electronics,1,18494.45,18494.45,2025-05-22 22:46:42,India,Hyderabad
CUST0295,INV813228,Pressure Cooker,Home & Kitchen,2,9159.58,18319.16,2025-08-28 22:46:42,India,Hyderabad
CUST0152,INV114843,Watch,Fashion,3,1772.58,5317.74,2026-03-12 22:46:42,India,Chennai
CUST0229,INV367838,Smartwatch,Electronics,1,9600.4,9600.4,2025-06-01 22:46:42,India,Pune
CUST0553,INV223496,Book,Books & Media,3,47053.68,141161.04,2025-05-04 22:46:42,India,Ahmedabad
CUST0421,INV591409,Headphones,Books & Media,2,39473.31,78946.62,2025-12-01 22:46:42,India,Hyderabad
CUST0626,INV880836,Spices,Groceries,5,29995.69,149978.44999999998,2025-09-24 22:46:42,India,Pune
CUST0968,INV651111,Refrigerator,Electronics,4,37786.35,151145.4,2026-01-30 22:46:42,India,Pune
CUST0032,INV324945,Watch,Fashion,2,34940.74,69881.48,2025-04-18 22:46:42,India,Mumbai
CUST0893,INV658590,Sugar,Groceries,5,40811.82,204059.1,2025-09-10 22:46:42,India,Bangalore
CUST0909,INV759436,Gaming Console,Books & Media,4,5635.97,22543.88,2026-01-28 22:46:42,India,Ahmedabad
CUST0813,INV669378,Pressure Cooker,Home & Kitchen,5,7638.79,38193.95,2025-08-31 22:46:42,India,Jaipur
CUST0792,INV627082,Shoes,Fashion,2,35376.15,70752.3,2025-12-01 22:46:42,India,Chennai
CUST0300,INV254876,Magazine,Books & Media,2,39544.35,79088.7,2026-03-30 22:46:42,India,Surat
CUST0252,INV285245,Wheat Flour,Groceries,4,35348.94,141395.76,2025-12-21 22:46:42,India,Pune
CUST0032,INV333169,Oil,Groceries,3,31279.02,93837.06,2025-11-13 22:46:42,India,Surat
CUST0355,INV523909,Rice,Groceries,2,31486.62,62973.24,2025-12-09 22:46:42,India,Delhi
CUST0412,INV686605,Shoes,Fashion,1,42484.33,42484.33,2026-03-06 22:46:42,India,Bangalore
CUST0075,INV533644,Smartwatch,Electronics,2,40678.04,81356.08,2025-06-13 22:46:42,India,Chennai
CUST0715,INV910231,Jewelry,Fashion,4,36856.77,147427.08,2025-12-16 22:46:42,India,Bangalore
CUST0085,INV191128,Refrigerator,Electronics,1,29561.89,29561.89,2026-01-30 22:46:42,India,Pune
CUST0776,INV386078,Book,Books & Media,2,47963.55,95927.1,2025-07-14 22:46:42,India,Mumbai
CUST0618,INV525191,Book,Books & Media,1,11357.23,11357.23,2025-11-23 22:46:42,India,Mumbai
CUST0927,INV360720,Smartwatch,Electronics,2,30749.98,61499.96,2025-05-23 22:46:42,India,Delhi
CUST0261,INV796910,Smartphone,Electronics,1,44243.54,44243.54,2025-11-30 22:46:42,India,Jaipur
CUST0414,INV864923,Decor,Home & Kitchen,3,23261.99,69785.97,2025-04-12 22:46:42,India,Delhi
CUST0657,INV111852,Headphones,Electronics,2,15934.18,31868.36,2025-12-04 22:46:42,India,Chennai
CUST0333,INV905342,Book,Books & Media,4,16372.71,65490.84,2025-08-29 22:46:42,India,Bangalore
CUST0205,INV697360,Tea,Groceries,2,35606.5,71213.0,2025-09-23 22:46:42,India,Kolkata
CUST0538,INV462262,Headphones,Electronics,3,39166.31,117498.93,2025-05-04 22:46:42,India,Kolkata
CUST0184,INV737799,Decor,Home & Kitchen,3,25624.35,76873.04999999999,2025-10-31 22:46:42,India,Hyderabad
CUST0352,INV801895,Pressure Cooker,Home & Kitchen,1,45397.88,45397.88,2026-02-20 22:46:42,India,Kolkata
CUST0572,INV774571,Shoes,Fashion,1,16066.03,16066.03,2025-06-09 22:46:42,India,Chennai
CUST0218,INV601134,Saree,Fashion,3,43748.16,131244.48,2025-05-16 22:46:42,India,Pune
CUST0315,INV885584,Shoes,Fashion,2,474.39,948.78,2025-12-12 22:46:42,India,Kolkata
CUST0218,INV649375,Headphones,Electronics,2,46427.08,92854.16,2025-12-25 22:46:42,India,Mumbai
CUST0273,INV733921,Tea,Groceries,5,9884.98,49424.899999999994,2025-10-01 22:46:42,India,Kolkata
CUST0921,INV343724,Shoes,Fashion,2,37730.4,75460.8,2025-10-03 22:46:42,India,Hyderabad
CUST0126,INV525782,Handbag,Fashion,5,46821.11,234105.55,2025-05-17 22:46:42,India,Pune
CUST0550,INV501600,DVD,Books & Media,2,49206.16,98412.32,2025-07-15 22:46:42,India,Hyderabad
CUST0656,INV667463,Headphones,Books & Media,2,33703.7,67407.4,2025-05-21 22:46:42,India,Jaipur
CUST0561,INV457285,Milk Powder,Groceries,1,15140.33,15140.33,2025-04-12 22:46:42,India,Ahmedabad
CUST0731,INV480015,Mixer Grinder,Home & Kitchen,4,30719.1,122876.4,2025-04-21 22:46:42,India,Mumbai
CUST0174,INV526963,Washing Machine,Electronics,5,49306.62,246533.1,2026-01-21 22:46:42,India,Chennai
CUST0175,INV562039,Gaming Console,Books & Media,3,38610.73,115832.19,2025-08-05 22:46:42,India,Kolkata
CUST0571,INV796470,Magazine,Books & Media,5,23531.78,117658.9,2025-11-05 22:46:42,India,Ahmedabad
CUST0399,INV582602,Magazine,Books & Media,3,25216.81,75650.43000000001,2025-07-29 22:46:42,India,Surat
CUST0554,INV667169,Furniture,Home & Kitchen,1,22502.69,22502.69,2025-09-29 22:46:42,India,Surat
CUST0945,INV233652,Oil,Groceries,2,47939.64,95879.28,2026-03-06 22:46:42,India,Jaipur
CUST0461,INV729105,T-Shirt,Fashion,4,43942.07,175768.28,2025-12-24 22:46:42,India,Surat
CUST0542,INV831763,TV,Electronics,4,32040.63,128162.52,2025-05-15 22:46:42,India,Kolkata
CUST0138,INV850036,Bedding,Home & Kitchen,3,48135.14,144405.41999999998,2025-07-18 22:46:42,India,Kolkata
CUST0701,INV994762,Watch,Fashion,5,43899.36,219496.8,2025-12-02 22:46:42,India,Hyderabad
CUST0436,INV726457,Bedding,Home & Kitchen,3,7819.21,23457.63,2025-07-17 22:46:42,India,Ahmedabad
CUST0792,INV328606,Gaming Console,Books & Media,2,44424.0,88848.0,2026-03-16 22:46:42,India,Delhi
CUST0364,INV662655,Headphones,Electronics,4,31424.6,125698.4,2025-08-08 22:46:42,India,Chennai
CUST0775,INV961580,Headphones,Books & Media,5,45595.4,227977.0,2025-06-04 22:46:42,India,Hyderabad
CUST0744,INV721203,Magazine,Books & Media,2,21186.76,42373.52,2025-12-06 22:46:42,India,Ahmedabad
CUST0358,INV605753,Tablet,Electronics,2,6573.26,13146.52,2026-03-15 22:46:42,India,Surat
CUST0004,INV789752,Washing Machine,Electronics,3,32324.03,96972.09,2025-06-16 22:46:42,India,Delhi
CUST0350,INV546398,Handbag,Fashion,2,22645.62,45291.24,2025-10-12 22:46:42,India,Chennai
CUST0973,INV556430,Spices,Groceries,4,46284.59,185138.36,2025-11-04 22:46:42,India,Chennai
CUST0011,INV631463,Furniture,Home & Kitchen,4,6961.04,27844.16,2025-10-27 22:46:42,India,Jaipur
CUST0013,INV241714,Magazine,Books & Media,4,20387.13,81548.52,2025-10-23 22:46:42,India,Surat
CUST0162,INV173956,Oil,Groceries,4,23506.13,94024.52,2025-05-17 22:46:42,India,Chennai
CUST0095,INV327718,Handbag,Fashion,4,44910.83,179643.32,2025-05-20 22:46:42,India,Ahmedabad
CUST0257,INV440739,Utensils,Home & Kitchen,1,43163.9,43163.9,2025-10-20 22:46:42,India,Pune
CUST0443,INV594494,Gaming Console,Books & Media,5,43387.19,216935.95,2025-08-14 22:46:42,India,Pune
CUST0306,INV981485,Book,Books & Media,2,27696.14,55392.28,2025-08-17 22:46:42,India,Jaipur
CUST0110,INV285054,Sugar,Groceries,1,16643.27,16643.27,2025-05-28 22:46:42,India,Ahmedabad
CUST0507,INV461834,Magazine,Books & Media,2,42200.4,84400.8,2025-10-02 22:46:42,India,Jaipur
CUST0572,INV370729,Laptop,Electronics,4,34132.51,136530.04,2025-07-11 22:46:42,India,Ahmedabad
CUST0403,INV156592,Jeans,Fashion,3,45959.88,137879.63999999998,2025-09-04 22:46:42,India,Surat
CUST0778,INV332940,Coffee,Groceries,1,49725.75,49725.75,2025-09-13 22:46:42,India,Bangalore
CUST0392,INV476301,Furniture,Home & Kitchen,1,36650.74,36650.74,2025-09-14 22:46:42,India,Jaipur
CUST0705,INV381443,Rice,Groceries,1,48286.07,48286.07,2025-08-01 22:46:42,India,Jaipur
CUST0657,INV741083,TV,Electronics,3,35144.42,105433.26,2025-06-27 22:46:42,India,Mumbai
CUST0754,INV990541,Spices,Groceries,4,9221.27,36885.08,2025-09-12 22:46:42,India,Jaipur
CUST0663,INV213955,Pressure Cooker,Home & Kitchen,2,24986.94,49973.88,2026-01-02 22:46:42,India,Hyderabad
CUST0749,INV736317,Mixer Grinder,Home & Kitchen,5,29389.42,146947.09999999998,2026-02-07 22:46:42,India,Kolkata
CUST0244,INV740763,Kurti,Fashion,2,7823.82,15647.64,2026-02-18 22:46:42,India,Mumbai
CUST0730,INV242091,Watch,Fashion,2,14772.74,29545.48,2025-10-07 22:46:42,India,Mumbai
CUST0424,INV691267,Spices,Groceries,1,11576.8,11576.8,2025-08-04 22:46:42,India,Surat
CUST0603,INV898698,Decor,Home & Kitchen,5,41459.61,207298.05,2026-04-07 22:46:42,India,Pune
CUST0081,INV414730,DVD,Books & Media,2,12319.43,24638.86,2025-06-22 22:46:42,India,Kolkata
CUST0037,INV894667,Spices,Groceries,1,47013.78,47013.78,2026-02-28 22:46:42,India,Jaipur
CUST0190,INV874984,Bedding,Home & Kitchen,5,35841.86,179209.3,2025-07-06 22:46:42,India,Pune
CUST0923,INV610722,Gaming Console,Books & Media,1,40756.96,40756.96,2025-09-19 22:46:42,India,Chennai
CUST0835,INV687769,Utensils,Home & Kitchen,5,45505.89,227529.45,2025-08-24 22:46:42,India,Hyderabad
CUST0456,INV606167,Furniture,Home & Kitchen,4,17091.96,68367.84,2025-12-24 22:46:42,India,Hyderabad
CUST0770,INV144963,Gaming Console,Books & Media,5,37168.01,185840.05000000002,2026-03-29 22:46:42,India,Chennai
CUST0530,INV401501,Kurti,Fashion,2,22956.53,45913.06,2026-02-09 22:46:42,India,Surat
