customer_id,invoice_id,product_name,category,quantity,unit_price,total_amount,transaction_date,country,city
CUST0682,INV705956,Pressure Cooker,Home & Kitchen,3,24279.68,72839.04000000001,2025-08-08 22:46:42,India,Delhi
CUST0708,INV911558,Laptop,Electronics,2,11228.97,22457.94,2026-03-28 22:46:42,India,Mumbai
CUST0220,INV901510,Saree,Fashion,1,6469.82,6469.82,2025-08-16 22:46:42,India,Jaipur
CUST0072,INV965036,TV,Electronics,2,42776.27,85552.54,2025-11-10 22:46:42,India,Kolkata
CUST0119,INV179748,Coffee,Groceries,3,8478.55,25435.649999999998,2025-11-21 22:46:42,India,Hyderabad
CUST0307,INV711949,Oil,Groceries,4,16051.42,64205.68,2025-07-05 22:46:42,India,Kolkata
CUST0329,INV225112,Tea,Groceries,3,46721.09,140163.27,2025-07-03 22:46:42,India,Pune
CUST0452,INV446793,Watch,Fashion,2,11498.49,22996.98,2025-06-17 22:46:42,India,Jaipur
CUST0698,INV951683,Jewelry,Fashion,1,15653.06,15653.06,2025-05-21 22:46:42,India,Kolkata
CUST0961,INV907073,Pressure Cooker,Home & Kitchen,3,34033.7,102101.09999999999,2026-02-15 22:46:42,India,Chennai
CUST0891,INV516220,Book,Books & Media,5,16106.3,80531.5,2026-01-17 22:46:42,India,Kolkata
CUST0114,INV665718,Mixer Grinder,Home & Kitchen,2,21688.71,43377.42,2025-05-02 22:46:42,India,Chennai
CUST0549,INV354678,Oil,Groceries,1,40746.41,40746.41,2026-01-31 22:46:42,India,Bangalore
CUST0938,INV380052,Headphones,Books & Media,1,20076.99,20076.99,2026-01-10 22:46:42,India,Pune
CUST0671,INV248219,Oil,Groceries,2,6616.58,13233.16,2025-08-03 22:46:42,India,Chennai
CUST0379,INV407037,Saree,Fashion,2,13996.93,27993.86,2025-06-01 22:46:42,India,Pune
CUST0705,INV655637,Gaming Console,Books & Media,2,32241.25,64482.5,2026-01-11 22:46:42,India,Surat
CUST0670,INV942643,Shoes,Fashion,4,26476.45,105905.8,2025-11-22 22:46:42,India,Bangalore
CUST0496,INV330335,Washing Machine,Electronics,3,12978.26,38934.78,2025-11-25 22:46:42,India,Bangalore
CUST0519,INV244116,Headphones,Books & Media,3,44695.98,134087.94,2026-01-26 22:46:42,India,Bangalore
CUST0408,INV510296,Book,Books & Media,1,12139.51,12139.51,2025-07-01 22:46:42,India,Ahmedabad
CUST0471,INV316461,Oil,Groceries,1,7675.75,7675.75,2026-02-06 22:46:42,India,Delhi
CUST0002,INV918331,Magazine,Books & Media,4,46335.84,185343.36,2025-11-30 22:46:42,India,Mumbai
CUST0043,INV133728,Jeans,Fashion,2,9675.91,19351.82,2026-03-09 22:46:42,India,Bangalore
CUST0657,INV863212,Coffee,Groceries,4,33705.67,134822.68,2025-05-05 22:46:42,India,Ahmedabad
CUST0126,INV206260,Decor,Home & Kitchen,1,34545.29,34545.29,2025-11-30 22:46:42,India,Hyderabad
CUST0926,INV194601,Decor,Home & Kitchen,4,17517.08,70068.32,2026-01-20 22:46:42,India,Mumbai
CUST0963,INV774816,Refrigerator,Electronics,4,3514.83,14059.32,2026-01-08 22:46:42,India,Chennai
CUST0211,INV513387,Bedding,Home & Kitchen,5,37896.33,189481.65000000002,2025-12-31 22:46:42,India,Mumbai
CUST0822,INV278972,Jeans,Fashion,4,8007.73,32030.92,2025-11-30 22:46:42,India,Bangalore
CUST0124,INV543705,Tea,Groceries,2,46913.41,93826.82,2025-09-16 22:46:42,India,Surat
CUST0578,INV852389,Smartphone,Electronics,1,3895.26,3895.26,2025-11-02 22:46:42,India,Ahmedabad
CUST0703,INV268829,Book,Books & Media,2,6790.13,13580.26,2025-09-30 22:46:42,India,Delhi
CUST0956,INV750787,Oil,Groceries,5,14896.23,74481.15,2025-12-28 22:46:42,India,Surat
CUST0409,INV304278,Tea,Groceries,3,44354.14,133062.41999999998,2025-10-06 22:46:42,India,Kolkata
CUST0502,INV212456,Spices,Groceries,5,15075.6,75378.0,2025-12-20 22:46:42,India,Chennai
CUST0544,INV352573,Magazine,Books & Media,3,1006.72,3020.16,2025-11-23 22:46:42,India,Jaipur
CUST0743,INV529609,Handbag,Fashion,3,30740.15,92220.45000000001,2025-05-24 22:46:42,India,Surat
CUST0084,INV839811,Gaming Console,Books & Media,5,45586.4,227932.0,2025-07-03 22:46:42,India,Chennai
CUST0768,INV412336,Headphones,Books & Media,4,13887.32,55549.28,2025-11-02 22:46:42,India,Chennai
CUST0156,INV645167,DVD,Books & Media,2,27043.58,54087.16,2025-05-22 22:46:42,India,Pune
CUST0455,INV737850,Milk Powder,Groceries,5,33111.2,165556.0,2026-02-16 22:46:42,India,Hyderabad
CUST0915,INV515951,Headphones,Books & Media,3,46635.28,139905.84,2025-06-14 22:46:42,India,Jaipur
CUST0718,INV914792,Bedding,Home & Kitchen,2,28464.41,56928.82,2026-03-22 22:46:42,India,Delhi
CUST0914,INV839586,Shoes,Fashion,5,25134.61,125673.05,2025-11-07 22:46:42,India,Jaipur
CUST0883,INV428070,Saree,Fashion,5,19090.13,95450.65000000001,2026-02-01 22:46:42,India,Chennai
CUST0171,INV786500,Jewelry,Fashion,1,46100.22,46100.22,2025-11-30 22:46:42,India,Chennai
CUST0714,INV164479,Smartwatch,Electronics,1,25171.16,25171.16,2025-12-19 22:46:42,India,Jaipur
CUST0931,INV264332,Mixer Grinder,Home & Kitchen,4,39633.35,158533.4,2025-12-24 22:46:42,India,Jaipur
CUST0568,INV107015,Pressure Cooker,Home & Kitchen,5,31343.4,156717.0,2025-10-12 22:46:42,India,Pune
CUST0031,INV399999,Gaming Console,Books & Media,1,15585.06,15585.06,2025-06-17 22:46:42,India,Mumbai
CUST0488,INV269715,Jeans,Fashion,2,25172.0,50344.0,2025-08-01 22:46:42,India,Kolkata
CUST0759,INV359768,Headphones,Books & Media,4,48953.93,195815.72,2025-09-09 22:46:42,India,Surat
CUST0843,INV288244,Magazine,Books & Media,2,44867.3,89734.6,2025-12-18 22:46:42,India,Bangalore
CUST0875,INV255974,Spices,Groceries,4,16546.07,66184.28,2025-04-28 22:46:42,India,Ahmedabad
CUST0452,INV685068,Jewelry,Fashion,3,34318.24,102954.72,2025-05-08 22:46:42,India,Delhi
CUST0968,INV613029,TV,Electronics,4,20896.7,83586.8,2026-01-31 22:46:42,India,Surat
CUST0947,INV629960,Headphones,Books & Media,1,22003.95,22003.95,2025-08-06 22:46:42,India,Jaipur
CUST0442,INV495227,Mixer Grinder,Home & Kitchen,2,47119.32,94238.64,2025-05-10 22:46:42,India,Pune
CUST0698,INV248259,Utensils,Home & Kitchen,3,36687.14,110061.42,2026-01-15 22:46:42,India,Hyderabad
CUST0859,INV234256,Tea,Groceries,3,47332.67,141998.01,2026-03-06 22:46:42,India,Bangalore
CUST0946,INV216486,Furniture,Home & Kitchen,4,526.28,2105.12,2026-02-01 22:46:42,India,Kolkata
CUST0311,INV908330,Bedding,Home & Kitchen,3,43682.51,131047.53,2025-12-21 22:46:42,India,Mumbai
CUST0830,INV645834,Coffee,Groceries,4,39677.76,158711.04,2025-08-07 22:46:42,India,Mumbai
CUST0562,INV454601,DVD,Books & Media,5,26644.43,133222.15,2025-05-08 22:46:42,India,Jaipur
CUST0065,INV734584,Sugar,Groceries,1,41543.39,41543.39,2026-03-03 22:46:42,India,Chennai
CUST0812,INV468847,Bedding,Home & Kitchen,5,48641.47,243207.35,2026-03-15 22:46:42,India,Kolkata
CUST0382,INV595001,Kurti,Fashion,3,35454.98,106364.94,2026-01-07 22:46:42,India,Jaipur
CUST0292,INV241068,Bedding,Home & Kitchen,5,17688.72,88443.6,2025-09-10 22:46:42,India,Pune
CUST0409,INV397811,Utensils,Home & Kitchen,3,14041.81,42125.43,2026-04-01 22:46:42,India,Pune
CUST0842,INV825608,Laptop,Electronics,3,34457.21,103371.63,2025-06-30 22:46:42,India,Hyderabad
CUST0402,INV120109,Headphones,Books & Media,4,37378.43,149513.72,2025-12-30 22:46:42,India,Pune
CUST0580,INV714601,Decor,Home & Kitchen,3,15289.65,45868.95,2026-01-23 22:46:42,India,Jaipur
CUST0617,INV897011,Sugar,Groceries,3,18135.86,54407.58,2025-04-28 22:46:42,India,Delhi
CUST0211,INV527364,Smartwatch,Electronics,4,10355.86,41423.44,2025-10-20 22:46:42,India,Bangalore
CUST0108,INV633945,Shoes,Fashion,4,48262.05,193048.2,2025-08-14 22:46:42,India,Mumbai
CUST0612,INV567414,Coffee,Groceries,5,42054.35,210271.75,2025-08-02 22:46:42,India,Hyderabad
CUST0606,INV141464,Mixer Grinder,Home & Kitchen,3,21457.56,64372.68000000001,2026-02-28 22:46:42,India,Delhi
CUST0871,INV900720,Furniture,Home & Kitchen,5,27257.91,136289.55,2025-11-24 22:46:42,India,Kolkata
CUST0144,INV174118,Watch,Fashion,1,12515.22,12515.22,2025-07-15 22:46:42,India,Mumbai
CUST0791,INV284260,Pressure Cooker,Home & Kitchen,3,20981.96,62945.88,2025-04-09 22:46:42,India,Hyderabad
CUST0496,INV452902,Tablet,Electronics,3,10275.16,30825.48,2025-11-04 22:46:42,India,Kolkata
CUST0599,INV214366,Saree,Fashion,3,25108.99,75326.97,2025-10-02 22:46:42,India,Bangalore
CUST0359,INV125578,Washing Machine,Electronics,5,46359.37,231796.85,2026-01-06 22:46:42,India,Ahmedabad
CUST0471,INV486300,Rice,Groceries,1,10577.27,10577.27,2025-06-30 22:46:42,India,Pune
CUST0997,INV195821,Spices,Groceries,3,12518.03,37554.090000000004,2025-05-01 22:46:42,India,Surat
CUST0214,INV265054,Refrigerator,Electronics,5,30356.31,151781.55000000002,2025-09-16 22:46:42,India,Bangalore
CUST0773,INV915233,Headphones,Electronics,5,30387.13,151935.65,2025-06-09 22:46:42,India,Chennai
CUST0328,INV853030,Sugar,Groceries,4,12861.36,51445.44,2025-05-16 22:46:42,India,Mumbai
CUST0773,INV133186,Utensils,Home & Kitchen,4,49368.52,197474.08,2026-03-10 22:46:42,India,Delhi
CUST0990,INV752436,DVD,Books & Media,1,36246.09,36246.09,2025-12-10 22:46:42,India,Mumbai
CUST0631,INV474364,Decor,Home & Kitchen,3,27274.45,81823.35,2026-03-13 22:46:42,India,Jaipur
CUST0611,INV292505,Smartwatch,Electronics,3,36204.16,108612.48000000001,2025-10-09 22:46:42,India,Chennai
CUST0937,INV390637,Gaming Console,Books & Media,2,11342.48,22684.96,2025-09-01 22:46:42,India,Delhi
CUST0886,INV460907,Smartwatch,Electronics,1,19437.34,19437.34,2025-10-30 22:46:42,India,Ahmedabad
CUST0502,INV886235,Milk Powder,Groceries,5,24750.68,123753.4,2026-01-26 22:46:42,India,Delhi
CUST0362,INV321895,Furniture,Home & Kitchen,2,10448.45,20896.9,2025-12-10 22:46:42,India,Kolkata
CUST0200,INV276504,TV,Electronics,3,29683.54,89050.62,2025-10-10 22:46:42,India,Mumbai
CUST0766,INV230905,Tablet,Electronics,4,24807.29,99229.16,2025-10-16 22:46:42,India,Pune
CUST0323,INV495173,Headphones,Books & Media,4,4576.67,18306.68,2025-08-28 22:46:42,India,Mumbai
CUST0607,INV797011,Shoes,Fashion,5,39002.4,195012.0,2025-09-19 22:46:42,India,Delhi
CUST0675,INV718493,T-Shirt,Fashion,4,22471.37,89885.48,2026-02-03 22:46:42,India,Chennai
CUST0977,INV430644,Utensils,Home & Kitchen,4,22049.65,88198.6,2025-06-28 22:46:42,India,Delhi
CUST0157,INV348072,Sugar,Groceries,3,21180.1,63540.299999999996,2025-07-05 22:46:42,India,Mumbai
CUST0977,INV301324,Mixer Grinder,Home & Kitchen,1,26165.83,26165.83,2026-03-24 22:46:42,India,Kolkata
CUST0799,INV299540,Magazine,Books & Media,2,38516.66,77033.32,2025-10-02 22:46:42,India,Pune
CUST0707,INV963342,Saree,Fashion,4,18929.11,75716.44,2025-11-27 22:46:42,India,Chennai
CUST0028,INV619255,Refrigerator,Electronics,4,33773.8,135095.2,2026-02-09 22:46:42,India,Hyderabad
CUST0618,INV558153,Washing Machine,Electronics,5,42524.17,212620.84999999998,2025-08-23 22:46:42,India,Delhi
CUST0172,INV314192,DVD,Books & Media,4,37495.17,149980.68,2025-06-05 22:46:42,India,Delhi
CUST0529,INV857075,Magazine,Books & Media,5,17116.64,85583.2,2026-03-29 22:46:42,India,Delhi
CUST0416,INV959072,Spices,Groceries,3,15850.08,47550.24,2025-09-29 22:46:42,India,Jaipur
CUST0158,INV981835,Smartwatch,Electronics,1,42084.97,42084.97,2025-10-14 22:46:42,India,Mumbai
CUST0187,INV491472,Furniture,Home & Kitchen,4,23269.96,93079.84,2026-01-01 22:46:42,India,Delhi
CUST0971,INV997564,Shoes,Fashion,4,17972.48,71889.92,2025-12-11 22:46:42,India,Jaipur
CUST0488,INV122916,Spices,Groceries,4,27580.04,110320.16,2025-06-14 22:46:42,India,Mumbai
CUST0008,INV567452,Sugar,Groceries,1,5683.71,5683.71,2025-12-07 22:46:42,India,Chennai
CUST0888,INV870752,Wheat Flour,Groceries,3,13286.17,39858.51,2025-07-31 22:46:42,India,Hyderabad
CUST0213,INV243136,Pressure Cooker,Home & Kitchen,1,13296.27,13296.27,2026-03-07 22:46:42,India,Pune
CUST0204,INV922301,Pressure Cooker,Home & Kitchen,5,10570.45,52852.25,2025-07-10 22:46:42,India,Hyderabad
CUST0190,INV713585,Smartphone,Electronics,5,49966.97,249834.85,2025-12-24 22:46:42,India,Jaipur
CUST0487,INV474906,Smartwatch,Electronics,4,4271.52,17086.08,2025-06-16 22:46:42,India,Pune
CUST0948,INV133655,Shoes,Fashion,2,24266.88,48533.76,2026-03-12 22:46:42,India,Hyderabad
CUST0156,INV706368,Laptop,Electronics,5,24221.26,121106.29999999999,2025-12-20 22:46:42,India,Chennai
CUST0006,INV703269,DVD,Books & Media,5,11328.02,56640.100000000006,2025-05-07 22:46:42,India,Surat
CUST0060,INV743185,Oil,Groceries,2,42563.55,85127.1,2025-07-15 22:46:42,India,Kolkata
CUST0591,INV481673,TV,Electronics,3,29611.06,88833.18000000001,2025-10-16 22:46:42,India,Chennai
CUST0195,INV425555,Headphones,Electronics,3,45400.58,136201.74,2025-12-04 22:46:42,India,Jaipur
CUST0677,INV974347,Bedding,Home & Kitchen,4,10274.61,41098.44,2026-02-24 22:46:42,India,Pune
CUST0615,INV858867,Rice,Groceries,4,11338.35,45353.4,2026-01-27 22:46:42,India,Delhi
CUST0049,INV268113,Laptop,Electronics,3,37391.71,112175.13,2025-11-01 22:46:42,India,Kolkata
CUST0738,INV236392,DVD,Books & Media,1,1945.75,1945.75,2025-12-21 22:46:42,India,Delhi
CUST0527,INV337705,Furniture,Home & Kitchen,1,29614.23,29614.23,2025-08-24 22:46:42,India,Bangalore
CUST0776,INV693717,Pressure Cooker,Home & Kitchen,5,25042.16,125210.8,2026-01-13 22:46:42,India,Bangalore
CUST0996,INV940733,Washing Machine,Electronics,3,45147.32,135441.96,2025-07-26 22:46:42,India,Jaipur
CUST0107,INV807172,Tablet,Electronics,2,6764.42,13528.84,2025-05-07 22:46:42,India,Bangalore
CUST0359,INV629201,Gaming Console,Books & Media,4,24459.96,97839.84,2026-02-03 22:46:42,India,Ahmedabad
CUST0497,INV588590,Smartphone,Electronics,2,32365.46,64730.92,2025-04-19 22:46:42,India,Jaipur
CUST0483,INV101476,Pressure Cooker,Home & Kitchen,5,6288.31,31441.550000000003,2025-07-07 22:46:42,India,Pune
CUST0120,INV792412,Jeans,Fashion,1,17797.03,17797.03,2025-11-11 22:46:42,India,Ahmedabad
CUST0784,INV817801,Sugar,Groceries,2,40079.66,80159.32,2025-12-24 22:46:42,India,Mumbai
CUST0853,INV354029,Smartwatch,Electronics,1,10383.74,10383.74,2025-05-22 22:46:42,India,Hyderabad
CUST0319,INV893434,Pressure Cooker,Home & Kitchen,4,37249.93,148999.72,2025-12-12 22:46:42,India,Hyderabad
CUST0254,INV942122,Bedding,Home & Kitchen,5,23165.85,115829.25,2025-05-01 22:46:42,India,Kolkata
CUST0967,INV924492,Saree,Fashion,3,38268.2,114804.59999999999,2025-08-12 22:46:42,India,Pune
CUST0895,INV405989,Pressure Cooker,Home & Kitchen,1,39310.01,39310.01,2025-06-12 22:46:42,India,Kolkata
CUST0105,INV813484,Tea,Groceries,4,34433.01,137732.04,2026-02-20 22:46:42,India,Hyderabad
CUST0809,INV141909,Laptop,Electronics,2,8994.15,17988.3,2025-11-16 22:46:42,India,Delhi
CUST0771,INV412242,Tablet,Electronics,2,1483.49,2966.98,2025-06-20 22:46:42,India,Hyderabad
CUST0440,INV284832,Shoes,Fashion,5,31300.06,156500.30000000002,2025-12-24 22:46:42,India,Hyderabad
CUST0157,INV581710,Spices,Groceries,4,22564.77,90259.08,2025-11-06 22:46:42,India,Kolkata
CUST0198,INV198909,Kurti,Fashion,4,26060.22,104240.88,2025-04-08 22:46:42,India,Pune
CUST0114,INV297013,Book,Books & Media,2,36050.0,72100.0,2026-04-01 22:46:42,India,Delhi
CUST0136,INV202286,Saree,Fashion,1,48579.2,48579.2,2025-05-13 22:46:42,India,Hyderabad
CUST0502,INV281558,Decor,Home & Kitchen,2,6851.97,13703.94,2026-01-06 22:46:42,India,Delhi
CUST0473,INV358305,Laptop,Electronics,1,20791.3,20791.3,2026-03-21 22:46:42,India,Chennai
CUST0523,INV975750,Tea,Groceries,4,35494.45,141977.8,2026-03-31 22:46:42,India,Kolkata
CUST0638,INV642683,Milk Powder,Groceries,5,20929.78,104648.9,2025-08-03 22:46:42,India,Mumbai
CUST0480,INV635792,Magazine,Books & Media,2,6022.71,12045.42,2025-08-27 22:46:42,India,Jaipur
CUST0678,INV813524,Mixer Grinder,Home & Kitchen,4,16533.45,66133.8,2025-07-10 22:46:42,India,Surat
CUST0771,INV322882,DVD,Books & Media,2,31489.99,62979.98,2026-01-23 22:46:42,India,Pune
CUST0714,INV197911,Decor,Home & Kitchen,4,28422.57,113690.28,2026-03-14 22:46:42,India,Bangalore
CUST0232,INV102243,Milk Powder,Groceries,4,43167.44,172669.76,2025-10-24 22:46:42,India,Ahmedabad
CUST0998,INV813380,T-Shirt,Fashion,1,16505.44,16505.44,2026-01-20 22:46:42,India,Jaipur
CUST0468,INV629487,Pressure Cooker,Home & Kitchen,3,48827.79,146483.37,2026-01-08 22:46:42,India,Mumbai
CUST0850,INV666221,Tablet,Electronics,4,40436.03,161744.12,2026-02-05 22:46:42,India,Pune
CUST0149,INV807724,Milk Powder,Groceries,5,4807.25,24036.25,2025-05-11 22:46:42,India,Jaipur
CUST0483,INV818722,Utensils,Home & Kitchen,2,24588.97,49177.94,2025-10-08 22:46:42,India,Bangalore
CUST0017,INV552499,Wheat Flour,Groceries,5,18222.56,91112.8,2025-11-24 22:46:42,India,Mumbai
CUST0691,INV187600,Headphones,Books & Media,3,35378.71,106136.13,2026-02-20 22:46:42,India,Kolkata
CUST0980,INV790246,Smartwatch,Electronics,1,34393.77,34393.77,2025-08-01 22:46:42,India,Mumbai
CUST0483,INV882320,Headphones,Electronics,1,4284.84,4284.84,2025-07-25 22:46:42,India,Bangalore
CUST0893,INV345587,Kurti,Fashion,3,25052.41,75157.23,2025-11-21 22:46:42,India,Mumbai
CUST0908,INV944307,Shoes,Fashion,1,32868.04,32868.04,2025-06-02 22:46:42,India,Bangalore
CUST0800,INV446780,Refrigerator,Electronics,5,32705.97,163529.85,2025-11-06 22:46:42,India,Bangalore
CUST0136,INV345587,Bedding,Home & Kitchen,2,22727.32,45454.64,2025-07-27 22:46:42,India,Jaipur
CUST0686,INV104785,Tea,Groceries,5,44084.71,220423.55,2026-01-04 22:46:42,India,Delhi
CUST0815,INV441343,T-Shirt,Fashion,5,35719.13,178595.65,2025-06-29 22:46:42,India,Ahmedabad
CUST0184,INV262254,Decor,Home & Kitchen,1,12018.22,12018.22,2025-12-30 22:46:42,India,Kolkata
CUST0149,INV750659,Saree,Fashion,2,18500.74,37001.48,2025-12-06 22:46:42,India,Delhi
